,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
1505,TQBR,2019-03-18,Сбербанк,SBER,49240,8389470396.4,204.25,204.11,206.14,205.9,205.35,205.9,40854520,205.35,205.35,205.9,8389470396.4,8389470396.4,8389470396.4,
1506,TQBR,2019-03-19,Сбербанк,SBER,59764,9903533910.2,206.4,205.93,208.31,207.7,207.23,207.7,47791920,207.22,207.22,207.7,9903533910.2,9903533910.2,9903533910.2,
1507,TQBR,2019-03-20,Сбербанк,SBER,59941,11569085791.0,207.6,206.4,209.84,209.8,208.31,209.8,55535200,208.32,208.32,209.8,11569085791.0,11569085791.0,11569085791.0,
1508,TQBR,2019-03-21,Сбербанк,SBER,73809,14163016455.2,210.25,209.77,212.29,210.61,211.26,210.61,67037150,211.27,211.27,210.61,14163016455.2,14163016455.2,14163016455.2,
1509,TQBR,2019-03-22,Сбербанк,SBER,55996,10313343201.3,210.61,206.7,211.29,207.7,208.68,207.7,49421400,208.68,208.68,207.7,10313343201.3,10313343201.3,10313343201.3,
1510,TQBR,2019-03-25,Сбербанк,SBER,103887,22848249253.9,206.63,205.55,214.2,214.0,211.33,214.0,108111450,211.34,211.34,214.0,22848249253.9,22848249253.9,22848249253.9,
1511,TQBR,2019-03-26,Сбербанк,SBER,82615,17633502019.4,214.7,213.13,218.46,218.0,216.45,218.0,81466100,216.45,216.45,218.0,17633502019.4,17633502019.4,17633502019.4,
1512,TQBR,2019-03-27,Сбербанк,SBER,76496,15596522767.4,218.2,214.1,219.25,214.1,216.63,214.1,71996140,216.63,216.63,214.1,15596522767.4,15596522767.4,15596522767.4,
1513,TQBR,2019-03-28,Сбербанк,SBER,46189,10216959979.2,214.15,213.72,215.95,215.07,214.8,215.07,47565550,214.8,214.8,215.07,10216959979.2,10216959979.2,10216959979.2,
1514,TQBR,2019-03-29,Сбербанк,SBER,73653,18553632347.3,215.99,214.4,218.19,214.42,216.21,214.42,85814090,216.21,216.21,214.42,18553632347.3,18553632347.3,18553632347.3,
1515,TQBR,2019-04-01,Сбербанк,SBER,52988,11253074150.2,215.05,215.01,218.11,217.7,217.22,217.7,51803650,217.23,217.23,217.7,11253074150.2,11253074150.2,11253074150.2,
1516,TQBR,2019-04-02,Сбербанк,SBER,50411,10751708504.0,218.75,216.8,219.32,218.23,218.38,218.23,49230090,218.4,218.4,218.23,10751708504.0,10751708504.0,10751708504.0,
1517,TQBR,2019-04-03,Сбербанк,SBER,91673,20531098477.6,220.1,218.88,224.16,219.05,221.38,219.05,92738080,221.39,221.39,219.05,20531098477.6,20531098477.6,20531098477.6,
1518,TQBR,2019-04-04,Сбербанк,SBER,59557,11446112440.2,218.49,218.01,221.85,221.8,220.27,221.8,51964100,220.27,220.27,221.8,11446112440.2,11446112440.2,11446112440.2,
1519,TQBR,2019-04-05,Сбербанк,SBER,81039,17547675168.7,222.6,222.03,227.7,227.5,224.82,227.5,78052850,224.82,224.82,227.5,17547675168.7,17547675168.7,17547675168.7,
1520,TQBR,2019-04-08,Сбербанк,SBER,80784,16291618232.9,227.93,227.9,232.3,232.3,229.92,232.3,70857870,229.92,229.92,232.3,16291618232.9,16291618232.9,16291618232.9,
1521,TQBR,2019-04-09,Сбербанк,SBER,111141,27784863995.4,233.5,232.39,238.9,238.0,236.61,238.0,117431200,236.61,236.61,238.0,27784863995.4,27784863995.4,27784863995.4,
1522,TQBR,2019-04-10,Сбербанк,SBER,140430,31346391662.0,239.0,237.94,245.25,243.68,242.3,243.68,129370870,242.3,242.3,243.68,31346391662.0,31346391662.0,31346391662.0,
1523,TQBR,2019-04-11,Сбербанк,SBER,130144,25595059413.5,244.4,238.86,247.23,238.86,242.8,238.86,105413510,242.81,242.81,238.86,25595059413.5,25595059413.5,25595059413.5,
1524,TQBR,2019-04-12,Сбербанк,SBER,99276,23085050839.9,240.0,237.0,243.15,239.5,239.91,239.5,96227220,239.9,239.9,239.5,23085050839.9,23085050839.9,23085050839.9,
1525,TQBR,2019-04-15,Сбербанк,SBER,68217,11472210998.8,240.35,237.06,242.3,237.8,239.58,237.8,47884980,239.58,239.58,237.8,11472210998.8,11472210998.8,11472210998.8,
1526,TQBR,2019-04-16,Сбербанк,SBER,103633,20298807946.6,239.0,232.32,239.5,233.24,234.84,233.24,86433710,234.85,234.85,233.24,20298807946.6,20298807946.6,20298807946.6,
1527,TQBR,2019-04-17,Сбербанк,SBER,78262,16427399744.4,234.5,232.0,235.75,234.3,233.88,234.3,70239480,233.88,233.88,234.3,16427399744.4,16427399744.4,16427399744.4,
1528,TQBR,2019-04-18,Сбербанк,SBER,77228,12943427799.9,233.83,230.84,234.11,232.79,232.26,232.79,55729500,232.25,232.25,232.79,12943427799.9,12943427799.9,12943427799.9,
1529,TQBR,2019-04-19,Сбербанк,SBER,23305,2862831138.4,233.49,231.9,233.5,232.6,232.74,232.6,12300520,232.74,232.74,232.6,2862831138.4,2862831138.4,2862831138.4,
1530,TQBR,2019-04-22,Сбербанк,SBER,71052,10397459472.8,233.7,233.05,236.09,235.41,234.8,235.41,44282380,234.8,234.8,235.41,10397459472.8,10397459472.8,10397459472.8,
1531,TQBR,2019-04-23,Сбербанк,SBER,71169,13418935007.5,236.0,234.16,237.56,235.67,235.93,235.67,56873940,235.94,235.94,235.67,13418935007.5,13418935007.5,13418935007.5,
1532,TQBR,2019-04-24,Сбербанк,SBER,53281,10266634044.4,235.0,233.94,236.47,236.0,235.37,236.0,43619460,235.37,235.37,236.0,10266634044.4,10266634044.4,10266634044.4,
1533,TQBR,2019-04-25,Сбербанк,SBER,106612,23343816029.6,235.68,227.8,236.0,227.8,231.56,227.8,100809150,231.56,231.56,227.8,23343816029.6,23343816029.6,23343816029.6,
1534,TQBR,2019-04-26,Сбербанк,SBER,90983,21096827673.8,227.46,222.08,227.47,223.18,224.13,223.18,94128120,224.13,224.13,223.18,21096827673.8,21096827673.8,21096827673.8,
1535,TQBR,2019-04-29,Сбербанк,SBER,61787,11045122505.5,223.7,223.05,229.09,228.8,226.18,228.8,48833240,226.18,226.18,228.8,11045122505.5,11045122505.5,11045122505.5,
1536,TQBR,2019-04-30,Сбербанк,SBER,65465,14338585768.1,229.01,223.81,229.02,225.17,225.94,225.17,63461350,225.94,225.94,225.17,14338585768.1,14338585768.1,14338585768.1,
1537,TQBR,2019-05-02,Сбербанк,SBER,47383,8345545316.6,226.0,225.85,229.84,229.1,228.41,229.1,36536970,228.41,228.41,229.1,8345545316.6,8345545316.6,8345545316.6,
1538,TQBR,2019-05-03,Сбербанк,SBER,63091,10995571036.2,229.7,228.55,233.0,232.52,230.83,232.52,47635490,230.83,230.83,232.52,10995571036.2,10995571036.2,10995571036.2,
1539,TQBR,2019-05-06,Сбербанк,SBER,58451,11128064650.4,228.75,227.0,232.8,232.8,229.47,232.8,48493800,229.47,229.47,232.8,11128064650.4,11128064650.4,11128064650.4,
1540,TQBR,2019-05-07,Сбербанк,SBER,54952,10798164156.9,232.7,230.26,234.34,231.49,232.11,231.49,46520740,232.12,232.12,231.49,10798164156.9,10798164156.9,10798164156.9,
1541,TQBR,2019-05-08,Сбербанк,SBER,42302,9760522510.4,231.03,229.5,232.5,230.0,230.74,230.0,42299640,230.75,230.75,230.0,9760522510.4,9760522510.4,9760522510.4,
1542,TQBR,2019-05-10,Сбербанк,SBER,50335,10117567873.4,227.0,226.11,229.49,227.0,227.88,227.0,44398820,227.88,227.88,227.0,10117567873.4,10117567873.4,10117567873.4,
1543,TQBR,2019-05-13,Сбербанк,SBER,57412,10653573231.2,226.51,224.15,228.67,224.22,226.23,224.22,47092220,226.23,226.23,224.22,10653573231.2,10653573231.2,10653573231.2,
1544,TQBR,2019-05-14,Сбербанк,SBER,79136,17481625434.6,224.55,224.55,230.55,227.88,228.24,227.88,76594470,228.24,228.24,227.88,17481625434.6,17481625434.6,17481625434.6,
1545,TQBR,2019-05-15,Сбербанк,SBER,62232,13902878592.5,228.92,224.43,230.96,228.69,227.45,228.69,61125230,227.45,227.45,228.69,13902878592.5,13902878592.5,13902878592.5,
1546,TQBR,2019-05-16,Сбербанк,SBER,42995,9213037193.4,229.0,227.59,231.45,228.19,229.56,228.19,40133150,229.56,229.56,228.19,9213037193.4,9213037193.4,9213037193.4,
1547,TQBR,2019-05-17,Сбербанк,SBER,33624,6477834359.6,227.0,226.0,228.24,226.94,227.11,226.94,28523030,227.11,227.11,226.94,6477834359.6,6477834359.6,6477834359.6,
1548,TQBR,2019-05-20,Сбербанк,SBER,42227,6849501464.9,228.23,225.1,229.18,226.0,226.61,226.0,30226170,226.61,226.61,226.0,6849501464.9,6849501464.9,6849501464.9,
1549,TQBR,2019-05-21,Сбербанк,SBER,66536,13542510908.4,227.02,226.04,232.71,232.71,229.23,232.71,59079510,229.23,229.23,232.71,13542510908.4,13542510908.4,13542510908.4,
1550,TQBR,2019-05-22,Сбербанк,SBER,70984,13965801460.5,233.13,230.8,237.4,235.86,234.99,235.86,59430610,234.99,234.99,235.86,13965801460.5,13965801460.5,13965801460.5,
1551,TQBR,2019-05-23,Сбербанк,SBER,65100,11948509779.5,234.5,228.57,235.37,229.3,231.93,229.3,51517700,231.93,231.93,229.3,11948509779.5,11948509779.5,11948509779.5,
1552,TQBR,2019-05-24,Сбербанк,SBER,77892,15426776802.8,231.2,231.2,236.45,234.45,234.15,234.45,65885440,234.15,234.15,234.45,15426776802.8,15426776802.8,15426776802.8,
1553,TQBR,2019-05-27,Сбербанк,SBER,44098,6539312871.4,235.28,233.83,237.0,236.0,235.34,236.0,27786310,235.34,235.34,236.0,6539312871.4,6539312871.4,6539312871.4,
1554,TQBR,2019-05-28,Сбербанк,SBER,72494,17376341037.5,236.5,230.6,237.47,233.19,234.45,233.19,74118940,234.44,234.44,233.19,17376341037.5,17376341037.5,17376341037.5,
1555,TQBR,2019-05-29,Сбербанк,SBER,58122,12058285065.1,232.1,230.25,234.3,233.4,232.64,233.4,51831510,232.64,232.64,233.4,12058285065.1,12058285065.1,12058285065.1,
1556,TQBR,2019-05-30,Сбербанк,SBER,40649,8499588638.8,234.55,231.91,235.21,232.75,233.4,232.75,36413600,233.42,233.42,232.75,8499588638.8,8499588638.8,8499588638.8,
1557,TQBR,2019-05-31,Сбербанк,SBER,62926,12379239716.0,230.56,229.21,234.1,233.24,231.25,233.24,53532020,231.25,231.25,233.24,12379239716.0,12379239716.0,12379239716.0,
1558,TQBR,2019-06-03,Сбербанк,SBER,96173,20073174687.7,231.18,230.35,241.5,239.95,237.64,239.95,84461310,237.66,237.66,239.95,20073174687.7,20073174687.7,20073174687.7,
1559,TQBR,2019-06-04,Сбербанк,SBER,82254,16602617098.4,239.88,234.8,240.25,236.0,236.98,236.0,70060790,236.97,236.97,236.0,16602617098.4,16602617098.4,16602617098.4,
1560,TQBR,2019-06-05,Сбербанк,SBER,62359,12596463385.2,236.0,235.11,240.3,239.0,238.29,239.0,52861630,238.29,238.29,239.0,12596463385.2,12596463385.2,12596463385.2,
1561,TQBR,2019-06-06,Сбербанк,SBER,72692,14957128724.6,238.87,238.53,246.34,244.89,243.76,244.89,61360950,243.76,243.76,244.89,14957128724.6,14957128724.6,14957128724.6,
1562,TQBR,2019-06-07,Сбербанк,SBER,64325,16949585336.6,246.36,246.06,249.0,248.28,247.72,248.28,68423470,247.72,247.72,248.28,16949585336.6,16949585336.6,16949585336.6,
1563,TQBR,2019-06-10,Сбербанк,SBER,68298,15582010956.3,249.55,245.2,250.65,249.0,248.53,249.0,62696710,248.53,248.53,249.0,15582010956.3,15582010956.3,15582010956.3,
1564,TQBR,2019-06-11,Сбербанк,SBER,77385,16115167732.3,235.51,235.11,239.0,235.89,237.19,235.89,67944000,237.18,237.18,235.89,16115167732.3,16115167732.3,16115167732.3,
1565,TQBR,2019-06-13,Сбербанк,SBER,96751,17852206746.3,236.55,232.55,241.07,240.49,237.23,240.49,75253430,237.23,237.23,240.49,17852206746.3,17852206746.3,17852206746.3,
1566,TQBR,2019-06-14,Сбербанк,SBER,70138,12115076103.7,240.55,237.1,243.8,238.8,240.33,238.8,50409780,240.33,240.33,238.8,12115076103.7,12115076103.7,12115076103.7,
1567,TQBR,2019-06-17,Сбербанк,SBER,43596,8036458694.4,239.0,237.5,240.87,237.8,239.03,237.8,33622230,239.02,239.02,237.8,8036458694.4,8036458694.4,8036458694.4,
1568,TQBR,2019-06-18,Сбербанк,SBER,64746,11706132989.0,237.25,236.36,241.99,241.8,239.11,241.8,48958470,239.1,239.1,241.8,11706132989.0,11706132989.0,11706132989.0,
1569,TQBR,2019-06-19,Сбербанк,SBER,45932,8156723970.1,242.95,238.7,242.95,240.4,240.29,240.4,33945380,240.29,240.29,240.4,8156723970.1,8156723970.1,8156723970.1,
1570,TQBR,2019-06-20,Сбербанк,SBER,72918,15685985981.2,242.0,241.4,244.99,244.1,243.64,244.1,64381820,243.64,243.64,244.1,15685985981.2,15685985981.2,15685985981.2,
1571,TQBR,2019-06-21,Сбербанк,SBER,64580,14650470642.3,243.0,237.56,243.9,238.02,239.93,238.02,61061660,239.93,239.93,238.02,14650470642.3,14650470642.3,14650470642.3,
1572,TQBR,2019-06-24,Сбербанк,SBER,36124,6643127409.0,239.06,238.42,240.75,239.09,239.62,239.09,27723430,239.62,239.62,239.09,6643127409.0,6643127409.0,6643127409.0,
1573,TQBR,2019-06-25,Сбербанк,SBER,51912,9093981303.5,238.98,234.2,239.2,236.7,235.91,236.7,38549170,235.91,235.91,236.7,9093981303.5,9093981303.5,9093981303.5,
1574,TQBR,2019-06-26,Сбербанк,SBER,54538,9501367310.9,236.8,235.81,241.37,240.59,239.24,240.59,39714300,239.24,239.24,240.59,9501367310.9,9501367310.9,9501367310.9,
1575,TQBR,2019-06-27,Сбербанк,SBER,60862,11575678587.9,240.42,238.3,242.44,240.5,240.3,240.5,48171380,240.3,240.3,240.5,11575678587.9,11575678587.9,11575678587.9,
1576,TQBR,2019-06-28,Сбербанк,SBER,44354,8002503226.7,240.0,237.87,241.23,238.55,239.56,238.55,33405070,239.56,239.56,238.55,8002503226.7,8002503226.7,8002503226.7,
1577,TQBR,2019-07-01,Сбербанк,SBER,64685,12301680169.7,240.98,240.21,243.9,242.98,242.36,242.98,50758220,242.36,242.36,242.98,12301680169.7,12301680169.7,12301680169.7,
1578,TQBR,2019-07-02,Сбербанк,SBER,39577,6884237874.5,242.51,239.7,242.74,241.2,240.84,241.2,28583620,240.85,240.85,241.2,6884237874.5,6884237874.5,6884237874.5,
1579,TQBR,2019-07-03,Сбербанк,SBER,40293,7929103535.0,241.0,240.17,243.7,241.51,242.25,241.51,32731470,242.25,242.25,241.51,7929103535.0,7929103535.0,7929103535.0,
1580,TQBR,2019-07-04,Сбербанк,SBER,33790,6130734609.1,241.97,240.81,243.0,242.82,242.16,242.82,25316980,242.16,242.16,242.82,6130734609.1,6130734609.1,6130734609.1,
1581,TQBR,2019-07-05,Сбербанк,SBER,32325,6760464589.7,242.91,241.61,243.5,242.83,242.55,242.83,27870840,242.56,242.56,242.83,6760464589.7,6760464589.7,6760464589.7,
1582,TQBR,2019-07-08,Сбербанк,SBER,36873,6925195477.3,242.13,240.68,243.3,243.3,241.97,243.3,28620550,241.97,241.97,243.3,6925195477.3,6925195477.3,6925195477.3,
1583,TQBR,2019-07-09,Сбербанк,SBER,36501,6403927430.2,243.0,241.87,243.7,242.74,242.75,242.74,26380230,242.75,242.75,242.74,6403927430.2,6403927430.2,6403927430.2,
1584,TQBR,2019-07-10,Сбербанк,SBER,53216,10143952505.1,243.1,242.01,245.5,243.76,243.86,243.76,41599760,243.85,243.85,243.76,10143952505.1,10143952505.1,10143952505.1,
1585,TQBR,2019-07-11,Сбербанк,SBER,45254,8036453218.6,244.5,240.17,244.97,241.3,242.31,241.3,33165890,242.31,242.31,241.3,8036453218.6,8036453218.6,8036453218.6,
1586,TQBR,2019-07-12,Сбербанк,SBER,57659,11344426526.7,241.29,236.37,241.5,237.02,237.88,237.02,47691520,237.87,237.87,237.02,11344426526.7,11344426526.7,11344426526.7,
1587,TQBR,2019-07-15,Сбербанк,SBER,58705,10665551854.6,237.9,234.23,238.59,235.27,236.64,235.27,45070430,236.64,236.64,235.27,10665551854.6,10665551854.6,10665551854.6,
1588,TQBR,2019-07-16,Сбербанк,SBER,52305,8469613947.2,234.68,232.25,235.3,234.75,233.82,234.75,36223090,233.82,233.82,234.75,8469613947.2,8469613947.2,8469613947.2,
1589,TQBR,2019-07-17,Сбербанк,SBER,50156,7916484903.5,234.32,233.5,238.04,234.63,236.1,234.63,33529510,236.1,236.1,234.63,7916484903.5,7916484903.5,7916484903.5,
1590,TQBR,2019-07-18,Сбербанк,SBER,32303,5421952289.0,234.0,233.5,236.4,234.78,235.17,234.78,23057060,235.15,235.15,234.78,5421952289.0,5421952289.0,5421952289.0,
1591,TQBR,2019-07-19,Сбербанк,SBER,46965,8156962941.6,236.34,232.32,237.93,232.85,235.03,232.85,34706170,235.03,235.03,232.85,8156962941.6,8156962941.6,8156962941.6,
1592,TQBR,2019-07-22,Сбербанк,SBER,53685,8783436642.4,233.0,228.57,233.98,230.35,231.46,230.35,37949300,231.45,231.45,230.35,8783436642.4,8783436642.4,8783436642.4,
1593,TQBR,2019-07-23,Сбербанк,SBER,43681,8401389505.7,230.5,228.52,232.83,232.48,231.05,232.48,36363560,231.04,231.04,232.48,8401389505.7,8401389505.7,8401389505.7,
1594,TQBR,2019-07-24,Сбербанк,SBER,37575,6355386841.4,233.7,229.9,234.0,230.65,232.25,230.65,27365890,232.24,232.24,230.65,6355386841.4,6355386841.4,6355386841.4,
1595,TQBR,2019-07-25,Сбербанк,SBER,42521,7688444437.3,230.0,229.02,234.65,232.9,232.44,232.9,33078390,232.43,232.43,232.9,7688444437.3,7688444437.3,7688444437.3,
1596,TQBR,2019-07-26,Сбербанк,SBER,38837,6015905213.4,232.4,230.25,233.99,230.55,232.11,230.55,25918140,232.11,232.11,230.55,6015905213.4,6015905213.4,6015905213.4,
1597,TQBR,2019-07-29,Сбербанк,SBER,28597,4268129902.1,230.75,230.18,233.74,232.8,232.3,232.8,18373570,232.3,232.3,232.8,4268129902.1,4268129902.1,4268129902.1,
1598,TQBR,2019-07-30,Сбербанк,SBER,48635,8133168850.2,233.03,231.13,236.0,236.0,233.42,236.0,34843870,233.42,233.42,236.0,8133168850.2,8133168850.2,8133168850.2,
1599,TQBR,2019-07-31,Сбербанк,SBER,56556,11973417433.7,237.5,233.11,237.55,233.49,235.47,233.49,50848520,235.47,235.47,233.49,11973417433.7,11973417433.7,11973417433.7,
1600,TQBR,2019-08-01,Сбербанк,SBER,77168,12919251256.6,232.15,228.5,232.46,229.5,230.02,229.5,56165810,230.02,230.02,229.5,12919251256.6,12919251256.6,12919251256.6,
1601,TQBR,2019-08-02,Сбербанк,SBER,110991,21168981970.1,224.91,220.3,226.88,220.81,223.59,220.81,94676140,223.59,223.59,220.81,21168981970.1,21168981970.1,21168981970.1,
1602,TQBR,2019-08-05,Сбербанк,SBER,63889,10951329795.7,219.72,219.45,224.0,222.24,222.44,222.24,49233230,222.44,222.44,222.24,10951329795.7,10951329795.7,10951329795.7,
1603,TQBR,2019-08-06,Сбербанк,SBER,53572,10994183243.5,222.82,222.3,226.88,226.01,225.27,226.01,48804210,225.27,225.27,226.01,10994183243.5,10994183243.5,10994183243.5,
1604,TQBR,2019-08-07,Сбербанк,SBER,59318,11134426036.8,225.85,221.9,227.6,222.25,224.42,222.25,49612760,224.43,224.43,222.25,11134426036.8,11134426036.8,11134426036.8,
1605,TQBR,2019-08-08,Сбербанк,SBER,39201,7020281496.8,224.6,223.18,225.9,223.93,224.55,223.93,31264340,224.55,224.55,223.93,7020281496.8,7020281496.8,7020281496.8,
1606,TQBR,2019-08-09,Сбербанк,SBER,46712,7008035302.4,224.05,220.67,224.36,220.67,222.45,220.67,31503650,222.45,222.45,220.67,7008035302.4,7008035302.4,7008035302.4,
1607,TQBR,2019-08-12,Сбербанк,SBER,45341,6376561167.9,222.38,219.74,222.99,222.3,221.44,222.3,28795640,221.44,221.44,222.3,6376561167.9,6376561167.9,6376561167.9,
1608,TQBR,2019-08-13,Сбербанк,SBER,57329,10426580466.8,221.31,220.07,225.75,223.18,223.12,223.18,46729240,223.13,223.13,223.18,10426580466.8,10426580466.8,10426580466.8,
1609,TQBR,2019-08-14,Сбербанк,SBER,71369,11432328998.1,224.1,216.6,224.25,217.11,219.76,217.11,52025460,219.74,219.74,217.11,11432328998.1,11432328998.1,11432328998.1,
1610,TQBR,2019-08-15,Сбербанк,SBER,86369,14720511306.4,218.5,212.88,218.94,214.59,215.47,214.59,68320490,215.46,215.46,214.59,14720511306.4,14720511306.4,14720511306.4,
1611,TQBR,2019-08-16,Сбербанк,SBER,49817,8278137161.1,215.9,213.91,216.75,215.05,215.3,215.05,38449500,215.3,215.3,215.05,8278137161.1,8278137161.1,8278137161.1,
1612,TQBR,2019-08-19,Сбербанк,SBER,51656,8175727934.7,217.0,214.06,218.2,217.4,216.35,217.4,37788830,216.35,216.35,217.4,8175727934.7,8175727934.7,8175727934.7,
1613,TQBR,2019-08-20,Сбербанк,SBER,48881,8038759907.7,217.75,215.53,219.23,216.0,217.16,216.0,37017510,217.16,217.16,216.0,8038759907.7,8038759907.7,8038759907.7,
1614,TQBR,2019-08-21,Сбербанк,SBER,53904,9367396845.4,216.97,215.8,219.5,218.62,218.11,218.62,42949600,218.1,218.1,218.62,9367396845.4,9367396845.4,9367396845.4,
1615,TQBR,2019-08-22,Сбербанк,SBER,54950,10023740283.8,218.21,217.35,220.4,219.5,219.05,219.5,45760130,219.05,219.05,219.5,10023740283.8,10023740283.8,10023740283.8,
1616,TQBR,2019-08-23,Сбербанк,SBER,57578,12059412882.8,220.2,217.86,223.1,219.5,220.15,219.5,54778400,220.15,220.15,219.5,12059412882.8,12059412882.8,12059412882.8,
1617,TQBR,2019-08-26,Сбербанк,SBER,43578,7702639286.0,217.5,216.53,219.64,218.5,218.42,218.5,35264670,218.42,218.42,218.5,7702639286.0,7702639286.0,7702639286.0,
1618,TQBR,2019-08-27,Сбербанк,SBER,51258,11169112379.1,218.95,215.61,219.05,217.89,217.55,217.89,51340690,217.55,217.55,217.89,11169112379.1,11169112379.1,11169112379.1,
1619,TQBR,2019-08-28,Сбербанк,SBER,39552,6609291772.3,218.07,217.18,219.08,218.3,218.14,218.3,30298300,218.14,218.14,218.3,6609291772.3,6609291772.3,6609291772.3,
1620,TQBR,2019-08-29,Сбербанк,SBER,41584,7907146900.3,218.49,218.05,221.5,221.5,220.27,221.5,35897160,220.27,220.27,221.5,7907146900.3,7907146900.3,7907146900.3,
1621,TQBR,2019-08-30,Сбербанк,SBER,68682,13024846001.0,221.94,221.21,225.2,224.2,223.85,224.2,58186220,223.85,223.85,224.2,13024846001.0,13024846001.0,13024846001.0,
1622,TQBR,2019-09-02,Сбербанк,SBER,51078,8811801767.0,224.1,223.41,227.84,226.68,226.28,226.68,38941480,226.28,226.28,226.68,8811801767.0,8811801767.0,8811801767.0,
1623,TQBR,2019-09-03,Сбербанк,SBER,52109,9969137870.0,225.95,222.05,226.25,224.0,223.69,224.0,44560910,223.72,223.72,224.0,9969137870.0,9969137870.0,9969137870.0,
1624,TQBR,2019-09-04,Сбербанк,SBER,48847,9419148686.7,225.3,224.69,227.5,227.1,226.08,227.1,41663520,226.08,226.08,227.1,9419148686.7,9419148686.7,9419148686.7,
1625,TQBR,2019-09-05,Сбербанк,SBER,59187,12613786320.0,229.5,228.36,230.93,230.79,229.75,230.79,54900790,229.76,229.76,230.79,12613786320.0,12613786320.0,12613786320.0,
1626,TQBR,2019-09-06,Сбербанк,SBER,45452,8712649385.2,231.0,228.36,231.2,229.02,229.63,229.02,37942350,229.63,229.63,229.02,8712649385.2,8712649385.2,8712649385.2,
1627,TQBR,2019-09-09,Сбербанк,SBER,30024,5221598395.5,229.88,227.61,230.87,229.0,229.07,229.0,22795060,229.07,229.07,229.0,5221598395.5,5221598395.5,5221598395.5,
1628,TQBR,2019-09-10,Сбербанк,SBER,73293,14002586557.4,228.5,227.1,235.23,233.3,231.84,233.3,60396660,231.84,231.84,233.3,14002586557.4,14002586557.4,14002586557.4,
1629,TQBR,2019-09-11,Сбербанк,SBER,53767,9829198336.9,233.49,232.62,235.9,234.72,234.43,234.72,41927500,234.43,234.43,234.72,9829198336.9,9829198336.9,9829198336.9,
1630,TQBR,2019-09-12,Сбербанк,SBER,47085,9129512191.0,234.9,232.81,235.42,234.57,234.22,234.57,38978190,234.22,234.22,234.57,9129512191.0,9129512191.0,9129512191.0,
1631,TQBR,2019-09-13,Сбербанк,SBER,30057,5393664930.4,234.12,231.91,235.0,233.0,233.39,233.0,23109620,233.39,233.39,233.0,5393664930.4,5393664930.4,5393664930.4,
1632,TQBR,2019-09-16,Сбербанк,SBER,42451,9289730429.8,235.0,233.2,235.53,235.32,234.77,235.32,39568910,234.77,234.77,235.32,9289730429.8,9289730429.8,9289730429.8,
1633,TQBR,2019-09-17,Сбербанк,SBER,56032,13128176200.8,235.22,233.99,237.2,235.89,235.4,235.89,55770430,235.4,235.4,235.89,13128176200.8,13128176200.8,13128176200.8,
1634,TQBR,2019-09-18,Сбербанк,SBER,30680,6027760806.6,235.8,234.45,236.45,235.3,235.46,235.3,25599810,235.46,235.46,235.3,6027760806.6,6027760806.6,6027760806.6,
1635,TQBR,2019-09-19,Сбербанк,SBER,49193,9249295187.2,234.86,233.12,235.49,234.98,234.47,234.98,39447820,234.47,234.47,234.98,9249295187.2,9249295187.2,9249295187.2,
1636,TQBR,2019-09-20,Сбербанк,SBER,46684,9437218924.6,235.0,230.72,235.5,232.0,232.22,232.0,40638980,232.22,232.22,232.0,9437218924.6,9437218924.6,9437218924.6,
1637,TQBR,2019-09-23,Сбербанк,SBER,35148,6489165111.7,231.7,229.05,232.17,229.7,230.11,229.7,28199640,230.12,230.12,229.7,6489165111.7,6489165111.7,6489165111.7,
1638,TQBR,2019-09-24,Сбербанк,SBER,54693,9972579439.1,230.0,227.11,231.99,227.5,229.72,227.5,43410340,229.73,229.73,227.5,9972579439.1,9972579439.1,9972579439.1,
1639,TQBR,2019-09-25,Сбербанк,SBER,46485,8611835756.0,226.5,225.3,228.3,228.09,226.78,228.09,37974670,226.78,226.78,228.09,8611835756.0,8611835756.0,8611835756.0,
1640,TQBR,2019-09-26,Сбербанк,SBER,43085,7512187937.8,228.21,227.71,230.9,229.09,229.46,229.09,32739690,229.45,229.45,229.09,7512187937.8,7512187937.8,7512187937.8,
1641,TQBR,2019-09-27,Сбербанк,SBER,27733,4135961998.5,229.2,228.05,229.96,228.05,228.98,228.05,18062510,228.98,228.98,228.05,4135961998.5,4135961998.5,4135961998.5,
1642,TQBR,2019-09-30,Сбербанк,SBER,43008,6876686920.8,228.5,226.05,229.0,227.71,227.43,227.71,30235910,227.43,227.43,227.71,6876686920.8,6876686920.8,6876686920.8,
1643,TQBR,2019-10-01,Сбербанк,SBER,35985,6813487722.8,227.55,226.49,229.56,226.49,228.09,226.49,29870590,228.1,228.1,226.49,6813487722.8,6813487722.8,6813487722.8,
1644,TQBR,2019-10-02,Сбербанк,SBER,58524,9527050503.5,226.05,223.03,226.63,223.5,224.47,223.5,42441850,224.47,224.47,223.5,9527050503.5,9527050503.5,9527050503.5,
1645,TQBR,2019-10-03,Сбербанк,SBER,59942,8607791413.8,223.6,222.61,225.64,224.08,224.35,224.08,38368040,224.35,224.35,224.08,8607791413.8,8607791413.8,8607791413.8,
