date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2014-08-29,133.5,131.81,134.17,131.95,35728900,-63.29145608731129,-2,-10.228418802853882,-1,134.0448657590092,133.84963947791672,0,1,-2.101585886919395,0,100,0,-97.61904761904785,1,0,0,-84.58500443927414,0,0,0,137.40750914892217,134.46999999999994,131.5324908510777,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-01,132.71,131.0,134.75,132.32,41613580,-66.35074519773914,-2,-7.760496249568161,-1,133.66156225700718,133.63111955250005,0,1,-2.416932182623327,0,0,0,-80.26905829596423,1,0,0,-95.01701020612462,0,0,0,136.53617304433436,133.71599999999995,130.89582695566554,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-02,132.68,131.34,133.32,133.32,25543730,-63.93337278712612,-2,-5.628299269814785,-1,133.5856595332278,133.5866739021429,0,0,-2.2929477728327754,1,0,0,-62.58064516129036,0,0,0,-100.96127437517313,1,0,0,135.8916369164344,133.37999999999994,130.86836308356547,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-03,133.42,133.33,139.63,138.26,64491970,-8.516538401321217,-1,-1.4966998064318147,0,134.6244018591772,134.2542919161225,1,1,-0.8001992968010825,1,0,0,-15.874855156431115,-1,100,0,102.20949263502429,-1,0,0,138.4599359818887,133.92999999999992,129.40006401811115,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-04,138.3,136.8,139.29,138.15,43311610,48.32235724171594,2,2.842217427210724,0,135.40786811269336,134.81082164239072,1,1,0.12394232323370602,1,0,0,-17.149478563151686,-1,0,0,128.68120971740203,-1,0,0,140.4325766750228,134.79999999999993,129.16742332497705,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-05,137.28,136.36,140.13,139.0,37267050,62.411213309741015,2,7.417474018899876,1,136.20611964320594,135.40927569347775,1,1,0.9396251520846306,1,0,0,-12.376779846659321,-1,0,0,127.97394583476117,-1,0,0,141.8124566040242,136.20999999999995,130.6075433959757,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-08,138.79,136.87,139.38,139.0,31454520,69.83739600921396,2,10.62962567511905,1,136.82698194471573,135.9222363086952,1,1,1.4358027637299529,1,0,0,-12.376779846659321,-1,0,-100,109.87192745207113,-1,0,-100,141.8319696685761,137.54599999999996,133.26003033142382,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-09-09,139.29,138.86,140.82,139.02,26611960,70.86042868299093,2,14.344103555109404,1,137.31431929033445,136.3647739788816,1,1,1.727177505067175,1,0,0,-18.329938900203505,-1,0,-100,120.65110984632864,-1,-100,-100,139.474679909691,138.68599999999998,137.89732009030897,-1,0,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,-1.0,0,0
2014-09-10,138.39,137.62,139.4,139.2,20441450,67.08004420092715,2,17.26574017317062,1,137.7333594480379,136.7698062676128,1,1,1.928650906926407,1,0,0,-16.496945010183357,-1,0,-100,76.78994203608298,0,-100,-100,139.61347008050234,138.87399999999997,138.1345299194976,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-09-11,139.69,136.51,140.28,136.65,34559170,46.742475952870315,2,19.58793507608882,1,137.49261290402947,136.75269108652526,0,1,1.3114554394502704,0,0,0,-43.987341772151815,0,-100,-100,42.86962739334107,0,-100,-100,140.50387460731355,138.57399999999998,136.64412539268642,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
